record_id,ssid,bssid,rssi
390,Smart-CAU_2.4G,48:00:20:89:ab:11,-63
390,eduroam,48:00:20:89:ab:10,-46
390,eduroam,48:00:20:89:ab:01,-61
390,Smart-CAU,48:00:20:89:ab:00,-61
390,Smart-CAU_2.4G,48:00:20:89:ab:03,-61
390,Smart-CAU_5G,48:00:20:89:ab:02,-61
390,eduroam,f0:5c:19:a9:e9:b1,-74
390,Smart-CAU,f0:5c:19:a9:e9:b0,-74
390,iptime,88:36:6c:d4:1c:28,-81
390,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-74
390,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-74
390,coffeenie_310,58:86:94:ad:57:90,-81
390,CAUJOB 201_5G,58:86:94:4e:a3:ec,-91
390,eduroam,b4:5d:50:9f:f6:f1,-73
390,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-73
390,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-72
390,eduroam,f0:5c:19:a9:e9:a0,-83
390,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-83
390,Smart-CAU,b4:5d:50:9f:f6:f0,-73
390,eduroam,48:00:20:89:61:b1,-67
390,eduroam,48:00:20:87:77:f1,-69
390,Smart-CAU,48:00:20:89:61:b0,-67
390,Smart-CAU_5G,48:00:20:87:77:f2,-69
390,Smart-CAU_2.4G,48:00:20:89:61:b3,-67
390,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-67
390,Smart-CAU_5G,48:00:20:89:61:b2,-67
390,Smart-CAU,48:00:20:87:77:f0,-69
390,Smart-CAU_5G,f0:5c:19:a9:ea:12,-67
390,eduroam,f0:5c:19:a9:ea:11,-67
390,Smart-CAU,f0:5c:19:a9:ea:10,-67
390,Smart-CAU_2.4G,48:00:20:87:77:f3,-69
390,Smart-CAU_2.4G,f0:5c:19:a9:e9:02,-92
390,Smart-CAU_2.4G,48:00:20:86:f6:71,-69
390,eduroam,b4:5d:50:9f:f6:e0,-76
390,eduroam,48:00:20:87:3e:01,-77
390,Smart-CAU_5G,48:00:20:87:3e:02,-77
390,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-76
390,Smart-CAU,48:00:20:87:3e:00,-77
390,eduroam,48:00:20:86:f6:70,-69
390,eduroam,f0:5c:19:a9:ea:00,-83
390,Smart-CAU_2.4G,48:00:20:87:3e:03,-77
390,eduroam,7c:57:3c:de:fd:31,-81
390,Smart-CAU,7c:57:3c:de:fd:30,-81
390,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-80
390,Smart-CAU_5G,7c:57:3c:de:fd:32,-81
390,eduroam,48:00:20:86:f6:61,-69
390,Smart-CAU_5G,f0:5c:19:a9:e9:72,-75
390,Smart-CAU,48:00:20:86:f6:60,-67
390,eduroam,f0:5c:19:a9:e9:71,-75
390,Smart-CAU_2.4G,48:00:20:86:f6:63,-69
390,Smart-CAU_5G,48:00:20:86:f6:62,-69
390,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-75
390,Smart-CAU,f0:5c:19:a9:e9:70,-76
390,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-72
390,Smart-CAU,b4:5d:50:a0:78:90,-71
390,Smart-CAU_5G,b4:5d:50:a0:78:92,-72
390,eduroam,f0:5c:19:a9:ed:11,-75
390,Smart-CAU_5G,f0:5c:19:a9:ef:32,-93
390,eduroam,b4:5d:50:a0:78:91,-72
390,Smart-CAU,f0:5c:19:a9:ed:10,-76
390,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-75
390,Smart-CAU_5G,f0:5c:19:a9:ed:12,-75
390,eduroam,7c:57:3c:de:fd:20,-86
390,Smart-CAU_2.4G,7c:57:3c:de:fd:22,-86
390,Smart-CAU_2.4G,48:00:20:86:b3:43,-71
390,eduroam,48:00:20:87:78:00,-70
390,Smart-CAU_5G,48:00:20:86:b3:42,-71
390,Smart-CAU_2.4G,48:00:20:87:78:01,-71
390,eduroam,48:00:20:86:b3:41,-71
390,Smart-CAU,48:00:20:86:b3:40,-71
390,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-78
390,eduroam,b4:5d:50:a0:78:80,-80
390,Smart-CAU,f0:5c:19:a9:ef:f0,-80
390,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-79
390,eduroam,f0:5c:19:a9:ef:f1,-80
390,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-80
390,eduroam,48:00:20:87:3e:10,-82
390,Smart-CAU_2.4G,48:00:20:87:3e:11,-82
390,Smart-CAU_2.4G,f0:5c:19:a9:c5:13,-90
390,Smart-CAU_5G,f0:5c:19:a9:c5:12,-90
390,eduroam,f0:5c:19:a9:c5:11,-91
391,Smart-CAU_2.4G,48:00:20:89:ab:11,-76
391,eduroam,48:00:20:89:ab:10,-78
391,eduroam,48:00:20:89:ab:01,-69
391,Smart-CAU,48:00:20:89:ab:00,-69
391,Smart-CAU_2.4G,48:00:20:89:ab:03,-69
391,Smart-CAU_5G,48:00:20:89:ab:02,-69
391,eduroam,f0:5c:19:a9:e9:b1,-63
391,Smart-CAU,f0:5c:19:a9:e9:b0,-63
391,iptime,88:36:6c:d4:1c:28,-77
391,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-63
391,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-63
391,CAUJOB 201_5G,58:86:94:4e:a3:ec,-87
391,310-320,70:5d:cc:69:8d:ca,-87
391,eduroam,b4:5d:50:9f:f6:f1,-73
391,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-73
391,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-73
391,eduroam,f0:5c:19:a9:e9:a0,-82
391,Smart-CAU,b4:5d:50:9f:f6:f0,-73
391,eduroam,48:00:20:87:77:f1,-72
391,eduroam,48:00:20:89:61:b1,-83
391,Smart-CAU_5G,48:00:20:87:77:f2,-72
391,Smart-CAU,48:00:20:89:61:b0,-83
391,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-77
391,Smart-CAU_2.4G,48:00:20:89:61:b3,-83
391,Smart-CAU,48:00:20:87:77:f0,-71
391,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-78
391,Smart-CAU_5G,48:00:20:89:61:b2,-83
391,Smart-CAU_5G,f0:5c:19:a9:ea:12,-78
391,eduroam,f0:5c:19:a9:ea:11,-78
391,Smart-CAU_2.4G,48:00:20:87:77:f3,-72
391,Smart-CAU,f0:5c:19:a9:ea:10,-79
391,coffeenie_310,58:86:94:38:75:8e,-78
391,Smart-CAU_2.4G,48:00:20:86:f6:71,-72
391,eduroam,b4:5d:50:9f:f6:e0,-81
391,eduroam,48:00:20:87:3e:01,-85
391,Smart-CAU_5G,48:00:20:87:3e:02,-85
391,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-81
391,Smart-CAU,48:00:20:87:3e:00,-84
391,eduroam,48:00:20:86:f6:70,-71
391,Smart-CAU_2.4G,48:00:20:87:3e:03,-84
391,eduroam,7c:57:3c:de:fd:31,-83
391,Smart-CAU,7c:57:3c:de:fd:30,-84
391,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-83
391,Smart-CAU_5G,7c:57:3c:de:fd:32,-84
391,eduroam,48:00:20:86:f6:61,-74
391,Smart-CAU_5G,f0:5c:19:a9:e9:72,-81
391,Smart-CAU,48:00:20:86:f6:60,-71
391,eduroam,f0:5c:19:a9:e9:71,-82
391,eduroam,f0:5c:19:a9:ff:61,-93
391,Smart-CAU_2.4G,48:00:20:86:f6:63,-74
391,Smart-CAU_2.4G,f0:5c:19:a9:ff:62,-93
391,Smart-CAU_5G,48:00:20:86:f6:62,-74
391,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-81
391,Smart-CAU,f0:5c:19:a9:e9:70,-82
391,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-74
391,Smart-CAU,b4:5d:50:a0:78:90,-74
391,Smart-CAU_5G,b4:5d:50:a0:78:92,-74
391,eduroam,f0:5c:19:a9:ed:11,-74
391,Smart-CAU,f0:5c:19:a9:ed:10,-73
391,eduroam,b4:5d:50:a0:78:91,-74
391,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-73
391,Smart-CAU_5G,f0:5c:19:a9:ed:12,-74
391,Smart-CAU_2.4G,7c:57:3c:de:fd:22,-86
391,Smart-CAU,f0:5c:19:a9:ff:70,-95
391,Smart-CAU_2.4G,f0:5c:19:a9:ef:e2,-90
391,Smart-CAU_2.4G,48:00:20:86:b3:43,-76
391,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-88
391,eduroam,48:00:20:87:78:00,-57
391,Smart-CAU_5G,48:00:20:86:b3:42,-76
391,Smart-CAU_2.4G,48:00:20:87:78:01,-56
391,eduroam,48:00:20:86:b3:41,-76
391,Smart-CAU,48:00:20:86:b3:40,-76
391,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-80
391,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-81
391,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-83
391,eduroam,b4:5d:50:a0:78:80,-81
391,iptime,58:86:94:ba:53:7c,-90
391,Smart-CAU,f0:5c:19:a9:ef:f0,-84
391,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-84
391,eduroam,f0:5c:19:a9:ef:f1,-84
391,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-85
391,Smart-CAU_2.4G,48:00:20:87:3e:11,-91
391,Smart-CAU_2.4G,f0:5c:19:a9:c5:13,-85
391,Smart-CAU_5G,f0:5c:19:a9:c5:12,-86
391,eduroam,f0:5c:19:a9:c5:11,-86
391,Smart-CAU,f0:5c:19:a9:c5:10,-84
392,Smart-CAU_2.4G,48:00:20:89:ab:11,-67
392,eduroam,48:00:20:89:ab:10,-67
392,eduroam,48:00:20:89:ab:01,-62
392,Smart-CAU,48:00:20:89:ab:00,-62
392,Smart-CAU_2.4G,48:00:20:89:ab:03,-62
392,Smart-CAU_5G,48:00:20:89:ab:02,-62
392,eduroam,f0:5c:19:a9:e9:b1,-66
392,Smart-CAU,f0:5c:19:a9:e9:b0,-66
392,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-66
392,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-66
392,coffeenie_310,58:86:94:ad:57:90,-72
392,CAUJOB 201_5G,58:86:94:4e:a3:ec,-88
392,eduroam,b4:5d:50:9f:f6:f1,-77
392,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-77
392,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-78
392,eduroam,f0:5c:19:a9:e9:a0,-83
392,Smart-CAU,b4:5d:50:9f:f6:f0,-77
392,eduroam,48:00:20:87:77:f1,-68
392,eduroam,48:00:20:89:61:b1,-79
392,Smart-CAU_5G,48:00:20:87:77:f2,-67
392,Smart-CAU,48:00:20:89:61:b0,-79
392,Smart-CAU_2.4G,48:00:20:89:61:b3,-79
392,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-80
392,Smart-CAU,48:00:20:87:77:f0,-68
392,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-74
392,Smart-CAU_5G,48:00:20:89:61:b2,-79
392,Smart-CAU_5G,f0:5c:19:a9:ea:12,-74
392,eduroam,f0:5c:19:a9:ea:11,-74
392,Smart-CAU_2.4G,48:00:20:87:77:f3,-67
392,Smart-CAU,f0:5c:19:a9:ea:10,-74
392,Smart-CAU_2.4G,48:00:20:86:f6:71,-73
392,eduroam,b4:5d:50:9f:f6:e0,-77
392,eduroam,48:00:20:87:3e:01,-84
392,Smart-CAU_5G,48:00:20:87:3e:02,-83
392,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-77
392,Smart-CAU,48:00:20:87:3e:00,-83
392,eduroam,48:00:20:86:f6:70,-73
392,eduroam,f0:5c:19:a9:ed:00,-78
392,Smart-CAU_2.4G,48:00:20:87:3e:03,-84
392,eduroam,48:00:20:89:61:c0,-86
392,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-78
392,Smart-CAU,f0:5c:19:a9:b8:50,-93
392,eduroam,7c:57:3c:de:fd:31,-76
392,Smart-CAU,7c:57:3c:de:fd:30,-77
392,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-77
392,Smart-CAU_5G,7c:57:3c:de:fd:32,-76
392,eduroam,48:00:20:86:f6:61,-76
392,Smart-CAU_5G,f0:5c:19:a9:e9:72,-79
392,Smart-CAU,48:00:20:86:f6:60,-76
392,eduroam,f0:5c:19:a9:e9:71,-79
392,Smart-CAU_2.4G,48:00:20:86:f6:63,-76
392,Smart-CAU_5G,48:00:20:86:f6:62,-76
392,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-79
392,Smart-CAU,f0:5c:19:a9:e9:70,-79
392,Smart-CAU_2.4G,48:00:20:86:b3:51,-83
392,eduroam,48:00:20:86:b3:50,-83
392,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-73
392,Smart-CAU,b4:5d:50:a0:78:90,-74
392,eduroam,f0:5c:19:a9:ed:11,-70
392,Smart-CAU_5G,b4:5d:50:a0:78:92,-74
392,Smart-CAU,f0:5c:19:a9:ed:10,-70
392,eduroam,b4:5d:50:a0:78:91,-74
392,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-70
392,Smart-CAU_5G,f0:5c:19:a9:ed:12,-69
392,Smart-CAU_2.4G,7c:57:3c:de:fd:22,-88
392,Smart-CAU,f0:5c:19:a9:ff:70,-90
392,eduroam,f0:5c:19:a9:ff:71,-89
392,Smart-CAU,f0:5c:19:a9:b3:50,-93
392,eduroam,f0:5c:19:a9:e9:60,-79
392,Smart-CAU_5G,f0:5c:19:a9:ff:72,-90
392,Smart-CAU_2.4G,f0:5c:19:a9:ff:73,-90
392,Smart-CAU_5G,f0:5c:19:a9:b3:52,-93
392,Smart-CAU_2.4G,48:00:20:86:b3:43,-76
392,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-79
392,eduroam,48:00:20:87:78:00,-72
392,Smart-CAU_5G,48:00:20:86:b3:42,-76
392,eduroam,48:00:20:86:b3:41,-75
392,Smart-CAU,48:00:20:86:b3:40,-76
392,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-83
392,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-82
392,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-83
392,eduroam,b4:5d:50:a0:78:80,-82
392,Smart-CAU,f0:5c:19:a9:ef:f0,-72
392,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-69
392,eduroam,f0:5c:19:a9:ef:f1,-69
392,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-69
392,eduroam,48:00:20:87:3e:10,-89
392,Smart-CAU_2.4G,48:00:20:87:3e:11,-88
392,Smart-CAU_2.4G,f0:5c:19:a9:c5:13,-88
392,Smart-CAU,f0:5c:19:a9:c5:10,-88
393,Smart-CAU_2.4G,48:00:20:89:ab:11,-60
393,eduroam,48:00:20:89:ab:10,-61
393,eduroam,48:00:20:89:ab:01,-66
393,Smart-CAU,48:00:20:89:ab:00,-66
393,Smart-CAU_2.4G,48:00:20:89:ab:03,-66
393,Smart-CAU_5G,48:00:20:89:ab:02,-66
393,eduroam,f0:5c:19:a9:e9:b1,-71
393,Smart-CAU,f0:5c:19:a9:e9:b0,-71
393,iptime,88:36:6c:d4:1c:28,-74
393,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-71
393,coffeenie_310,58:86:94:ad:57:90,-78
393,CAUJOB 201_5G,58:86:94:4e:a3:ec,-83
393,310-320,70:5d:cc:69:8d:ca,-88
393,Smart-CAU_5G,f0:5c:19:a9:d1:32,-93
393,Smart-CAU_2.4G,f0:5c:19:a9:d1:33,-93
393,eduroam,b4:5d:50:9f:f6:f1,-77
393,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-77
393,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-77
393,eduroam,f0:5c:19:a9:e9:a0,-82
393,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-84
393,Smart-CAU,b4:5d:50:9f:f6:f0,-77
393,eduroam,48:00:20:87:77:f1,-69
393,eduroam,48:00:20:89:61:b1,-78
393,Smart-CAU_5G,48:00:20:87:77:f2,-69
393,Smart-CAU,48:00:20:89:61:b0,-78
393,Smart-CAU_2.4G,48:00:20:89:61:b3,-78
393,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-79
393,Smart-CAU,48:00:20:87:77:f0,-69
393,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-71
393,Smart-CAU_5G,48:00:20:89:61:b2,-78
393,Smart-CAU_5G,f0:5c:19:a9:ea:12,-71
393,eduroam,f0:5c:19:a9:ea:11,-71
393,Smart-CAU_2.4G,48:00:20:87:77:f3,-69
393,Smart-CAU,f0:5c:19:a9:ea:10,-71
393,Smart-CAU_2.4G,48:00:20:86:f6:71,-74
393,eduroam,b4:5d:50:9f:f6:e0,-70
393,eduroam,48:00:20:87:3e:01,-84
393,Smart-CAU_5G,48:00:20:87:3e:02,-84
393,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-72
393,Smart-CAU,48:00:20:87:3e:00,-84
393,Smart-CAU_2.4G,48:00:20:89:61:c1,-82
393,eduroam,f0:5c:19:a9:ea:00,-86
393,Smart-CAU_2.4G,48:00:20:87:3e:03,-83
393,eduroam,f0:5c:19:a9:ed:00,-83
393,eduroam,48:00:20:89:61:c0,-85
393,Smart-CAU,f0:5c:19:a9:b8:50,-93
393,eduroam,7c:57:3c:de:fd:31,-78
393,Smart-CAU,7c:57:3c:de:fd:30,-78
393,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-78
393,Smart-CAU_5G,7c:57:3c:de:fd:32,-78
393,eduroam,48:00:20:86:f6:61,-73
393,Smart-CAU_5G,f0:5c:19:a9:e9:72,-81
393,Smart-CAU,48:00:20:86:f6:60,-73
393,eduroam,f0:5c:19:a9:e9:71,-81
393,Smart-CAU_2.4G,48:00:20:86:f6:63,-73
393,Smart-CAU_5G,48:00:20:86:f6:62,-73
393,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-81
393,Smart-CAU,f0:5c:19:a9:e9:70,-81
393,Smart-CAU,f0:5c:19:a9:d1:30,-94
393,eduroam,f0:5c:19:a9:d1:31,-93
393,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-69
393,eduroam,f0:5c:19:a9:ef:31,-95
